longitude;latitude;ADG443_NN;CHL_NN;CHL_OC4ME;IWV;KD490_M07;PAR;T865;TSM_NN;aphy_443;bbp_443
9.5639990000;57.4855160000;0.28882;3.43110;14.63371;11.70000;0.79721;1343.30713;0.05039;1.55711;Invalid pos.;Invalid pos.
9.5634180000;57.4829490000;0.26379;3.30891;11.77243;11.70000;1.26579;1329.92126;0.04409;1.55711;Invalid pos.;Invalid pos.
9.5528540000;57.4810520000;0.26379;3.30891;13.12533;11.40000;0.65902;1363.38586;0.05669;1.69261;Invalid pos.;Invalid pos.
9.5528540000;57.4810520000;0.26379;3.30891;13.12533;11.40000;0.65902;1370.07874;0.05669;1.69261;Invalid pos.;Invalid pos.
9.5422800000;57.4791540000;0.24093;2.96784;22.61157;11.40000;0.71504;1343.30713;0.04409;1.37393;Invalid pos.;Invalid pos.
9.5417000000;57.4765890000;0.28882;3.07744;8.19192;10.80000;0.55980;1416.92920;0.05669;1.37393;Invalid pos.;Invalid pos.
9.5311200000;57.4746910000;0.27602;3.30891;13.61000;10.80000;0.65902;1383.46460;0.04409;1.49349;Invalid pos.;Invalid pos.
9.5305410000;57.4721270000;0.28882;3.43110;7.90019;10.20000;0.46276;1416.92920;0.04409;1.55711;Invalid pos.;Invalid pos.
9.5199580000;57.4702290000;0.25210;3.30891;14.63371;10.50000;0.73475;1416.92920;0.04409;1.49349;Invalid pos.;Invalid pos.
9.5193800000;57.4676640000;0.26379;3.43110;10.18296;10.20000;0.65902;1443.70081;0.05039;1.62345;Invalid pos.;Invalid pos.
9.5193800000;57.4676640000;0.26379;3.43110;10.18296;10.20000;0.65902;1430.31494;0.05039;1.62345;Invalid pos.;Invalid pos.
9.5087840000;57.4657660000;0.27602;3.30891;8.19192;10.20000;0.84178;1430.31494;0.03780;1.43246;Invalid pos.;Invalid pos.
9.5082070000;57.4632010000;0.26379;3.96666;18.19041;10.20000;1.33655;1443.70081;0.05039;1.76472;Invalid pos.;Invalid pos.
9.4976100000;57.4613020000;0.26379;3.82540;21.02978;9.90000;1.13532;1450.39368;0.05039;1.62345;Invalid pos.;Invalid pos.
9.4970340000;57.4587380000;0.24093;3.68917;41.88391;10.20000;1.80263;1430.31494;0.04409;1.55711;Invalid pos.;Invalid pos.
9.4864250000;57.4568390000;0.27602;3.68917;11.35320;10.20000;0.51594;1450.39368;0.05039;1.69261;Invalid pos.;Invalid pos.
9.4858490000;57.4542750000;0.26379;3.68917;26.14104;9.90000;1.33655;1450.39368;0.04409;1.62345;Invalid pos.;Invalid pos.
9.4752370000;57.4523760000;0.23025;3.96666;22.61157;9.90000;2.06519;1443.70081;0.04409;1.83990;Invalid pos.;Invalid pos.
9.4746610000;57.4498110000;0.24093;3.82540;24.31234;9.90000;1.37339;1450.39368;0.04409;1.62345;Invalid pos.;Invalid pos.
9.4640390000;57.4479120000;0.26379;3.96666;15.17408;9.00000;1.33655;1497.24414;0.03780;1.69261;Invalid pos.;Invalid pos.
9.4634650000;57.4453480000;0.26379;3.82540;26.14104;9.00000;1.80263;1490.55115;0.04409;1.62345;Invalid pos.;Invalid pos.
9.4628900000;57.4427830000;0.23025;4.11314;24.31234;9.00000;2.24075;1503.93701;0.04409;2.00000;Invalid pos.;Invalid pos.
9.4522660000;57.4408840000;0.24093;3.96666;33.69450;9.60000;3.02214;1463.77954;0.04409;1.76472;Invalid pos.;Invalid pos.
9.4516920000;57.4383190000;0.23025;4.11314;14.63371;10.20000;0.69586;1457.08667;0.05039;1.91828;Invalid pos.;Invalid pos.
9.4410550000;57.4364200000;0.26379;3.43110;9.82033;9.90000;0.84178;1463.77954;0.05039;1.37393;Invalid pos.;Invalid pos.
9.4404810000;57.4338530000;0.24093;3.82540;25.21011;9.30000;0.84178;1470.47241;0.03780;1.69261;Invalid pos.;Invalid pos.
9.4298430000;57.4319540000;0.20098;3.96666;13.12533;9.30000;1.13532;1483.85828;0.04409;1.91828;Invalid pos.;Invalid pos.
9.4292710000;57.4293890000;0.25210;3.43110;19.55864;8.70000;0.84178;1510.62988;0.05039;1.49349;Invalid pos.;Invalid pos.
9.4186210000;57.4274900000;0.26379;3.43110;9.13335;8.40000;0.67719;1503.93701;0.03780;1.55711;Invalid pos.;Invalid pos.
9.4180500000;57.4249250000;0.25210;3.68917;8.80809;9.00000;0.65902;1497.24414;0.03780;1.62345;Invalid pos.;Invalid pos.
9.4174780000;57.4223610000;0.24093;3.55780;10.94889;9.30000;0.46276;1477.16541;0.04409;1.55711;Invalid pos.;Invalid pos.
9.4169060000;57.4197960000;0.25210;2.96784;10.18296;9.00000;1.01830;1503.93701;0.04409;1.16276;Invalid pos.;Invalid pos.
9.4062530000;57.4178970000;0.21030;3.30891;17.54262;9.30000;1.45016;1483.85828;0.03780;1.26394;Invalid pos.;Invalid pos.
9.4056820000;57.4153320000;0.24093;3.68917;19.55864;9.30000;9.73171;1490.55115;0.04409;1.49349;Invalid pos.;Invalid pos.
9.3950240000;57.4134320000;0.21030;3.43110;8.19192;9.00000;0.45034;1517.32288;0.04409;1.55711;Invalid pos.;Invalid pos.
9.3944540000;57.4108680000;0.24093;2.76023;12.65792;9.30000;0.41506;1510.62988;0.04409;1.62345;Invalid pos.;Invalid pos.
9.3837850000;57.4089680000;0.25210;3.30891;16.31543;9.60000;1.19878;1463.77954;0.04409;1.31779;Invalid pos.;Invalid pos.
9.3832150000;57.4064030000;0.20098;3.68917;50.20967;9.30000;0.79721;1483.85828;0.04409;1.55711;Invalid pos.;Invalid pos.
9.3725410000;57.4045030000;0.22005;3.55780;13.12533;9.30000;0.67719;1497.24414;0.05039;1.55711;Invalid pos.;Invalid pos.
9.3719720000;57.4019380000;0.23025;3.55780;20.28087;9.00000;0.99098;1497.24414;0.04409;1.43246;Invalid pos.;Invalid pos.
9.3714040000;57.3993740000;0.20098;3.82540;13.12533;9.90000;0.75501;1457.08667;0.04409;1.76472;Invalid pos.;Invalid pos.
9.3607240000;57.3974730000;0.25210;3.07744;16.91790;9.90000;1.01830;1450.39368;0.03780;1.31779;Invalid pos.;Invalid pos.
9.3601560000;57.3949090000;0.22005;3.96666;11.35320;9.90000;0.69586;1463.77954;0.05039;1.83990;Invalid pos.;Invalid pos.
9.3494660000;57.3930080000;0.21030;3.82540;43.43054;9.60000;0.69586;1470.47241;0.04409;1.83990;Invalid pos.;Invalid pos.
9.3488990000;57.3904440000;0.20098;3.96666;12.65792;9.60000;0.55980;1477.16541;0.05039;2.00000;Invalid pos.;Invalid pos.
9.3382090000;57.3885430000;0.25210;3.30891;26.14104;9.60000;1.23183;1463.77954;0.04409;1.43246;Invalid pos.;Invalid pos.
9.3376420000;57.3859780000;0.22005;3.30891;14.63371;10.20000;0.59109;1437.00793;0.04409;1.31779;Invalid pos.;Invalid pos.
9.3269380000;57.3840780000;0.20098;3.82540;28.10728;9.90000;0.99098;1450.39368;0.04409;1.62345;Invalid pos.;Invalid pos.
9.3263730000;57.3815110000;0.24093;3.68917;18.86212;10.20000;2.18063;1443.70081;0.05039;1.55711;Invalid pos.;Invalid pos.
9.3258080000;57.3789460000;0.21030;3.68917;27.10634;9.60000;1.10486;1470.47241;0.03780;1.55711;Invalid pos.;Invalid pos.
9.3150990000;57.3770450000;0.20098;3.68917;45.03429;9.00000;3.19107;1503.93701;0.04409;1.55711;Invalid pos.;Invalid pos.
9.3145350000;57.3744800000;0.21030;3.43110;67.10759;8.70000;3.02214;1503.93701;0.04409;1.37393;Invalid pos.;Invalid pos.
9.3038210000;57.3725780000;0.17543;4.11314;14.11258;9.00000;0.81919;1524.01575;0.04409;2.79239;Invalid pos.;Invalid pos.
9.3032580000;57.3700130000;0.20098;3.68917;77.58250;9.00000;10.00000;1503.93701;0.04409;1.49349;Invalid pos.;Invalid pos.
9.2925360000;57.3681110000;0.18356;3.68917;11.35320;9.00000;0.91333;1517.32288;0.04409;1.55711;Invalid pos.;Invalid pos.
9.2919730000;57.3655470000;0.16765;3.82540;31.33740;9.00000;10.00000;1503.93701;0.04409;1.83990;Invalid pos.;Invalid pos.
9.2914110000;57.3629820000;0.16765;3.82540;100.00000;8.70000;6.12917;1503.93701;0.04409;1.91828;Invalid pos.;Invalid pos.
9.2806810000;57.3610800000;0.15312;3.96666;29.14519;8.70000;6.65020;1517.32288;0.05039;2.56886;Invalid pos.;Invalid pos.
9.2801200000;57.3585150000;0.14634;3.82540;100.00000;8.70000;10.00000;1503.93701;0.04409;2.26665;Invalid pos.;Invalid pos.
9.2795580000;57.3559500000;0.15312;3.96666;Invalid pos.;9.30000;10.00000;1483.85828;0.04409;2.56886;Invalid pos.;Invalid pos.
9.2688260000;57.3540480000;0.16022;3.55780;100.00000;9.30000;10.00000;1490.55115;0.04409;1.37393;Invalid pos.;Invalid pos.
9.2682650000;57.3514830000;0.15312;3.96666;100.00000;9.60000;10.00000;1470.47241;0.04409;2.79239;Invalid pos.;Invalid pos.
9.2575200000;57.3495810000;0.18356;4.11314;11.35320;9.30000;1.95586;1510.62988;0.04409;2.36322;Invalid pos.;Invalid pos.
9.2569600000;57.3470160000;0.17543;3.55780;100.00000;8.70000;10.00000;1503.93701;0.04409;1.37393;Invalid pos.;Invalid pos.
9.2462140000;57.3451130000;0.16022;3.96666;100.00000;8.40000;10.00000;1503.93701;0.04409;2.17404;Invalid pos.;Invalid pos.
9.2456540000;57.3425480000;0.19207;3.68917;Invalid pos.;7.80000;10.00000;1503.93701;0.03780;1.49349;Invalid pos.;Invalid pos.
9.2450950000;57.3399840000;0.16022;3.96666;50.20967;8.40000;10.00000;1517.32288;0.05039;2.36322;Invalid pos.;Invalid pos.
9.2343390000;57.3380810000;0.16765;4.11314;58.04696;8.70000;10.00000;1517.32288;0.05039;2.91135;Invalid pos.;Invalid pos.
9.2337830000;57.3355160000;0.16022;3.96666;60.19044;8.70000;2.30253;1517.32288;0.04409;2.46389;Invalid pos.;Invalid pos.
9.2230360000;57.3336120000;0.16022;3.96666;20.28087;8.10000;3.19107;1517.32288;0.05039;2.67829;Invalid pos.;Invalid pos.
9.2224800000;57.3310470000;0.16765;4.11314;100.00000;8.10000;10.00000;1510.62988;0.04409;2.56886;Invalid pos.;Invalid pos.
9.2117100000;57.3291410000;0.15312;3.96666;Invalid pos.;7.80000;10.00000;1503.93701;0.04409;2.36322;Invalid pos.;Invalid pos.
9.2111520000;57.3265770000;0.14634;3.96666;Invalid pos.;7.50000;10.00000;1503.93701;0.03780;2.67829;Invalid pos.;Invalid pos.
9.2105940000;57.3240120000;0.17543;4.11314;52.06375;7.20000;10.00000;1517.32288;0.05039;2.91135;Invalid pos.;Invalid pos.
9.2003730000;57.3246730000;0.15312;3.96666;100.00000;7.50000;10.00000;1517.32288;0.05039;2.56886;Invalid pos.;Invalid pos.
9.2009300000;57.3272380000;0.13365;3.96666;52.06375;8.10000;8.72861;1517.32288;0.05039;2.56886;Invalid pos.;Invalid pos.
9.1907020000;57.3278990000;0.19207;4.42251;100.00000;8.10000;Invalid pos.;1510.62988;0.05039;2.91135;Invalid pos.;Invalid pos.
9.1907020000;57.3278990000;0.19207;4.42251;100.00000;8.10000;Invalid pos.;1510.62988;0.05039;2.91135;Invalid pos.;Invalid pos.
9.1804590000;57.3285600000;0.16022;3.96666;36.22890;8.10000;2.94106;1517.32288;0.04409;2.26665;Invalid pos.;Invalid pos.
9.1810150000;57.3311240000;0.16022;3.82540;30.22143;8.40000;5.80470;1510.62988;0.05039;2.00000;Invalid pos.;Invalid pos.
9.1810150000;57.3311240000;0.16022;3.82540;30.22143;8.40000;5.96473;1517.32288;0.05039;2.00000;Invalid pos.;Invalid pos.
9.1707680000;57.3317840000;0.16022;3.68917;100.00000;8.40000;10.00000;1503.93701;0.04409;1.69261;Invalid pos.;Invalid pos.
9.1713230000;57.3343510000;0.14634;3.55780;100.00000;8.70000;10.00000;1503.93701;0.03780;1.37393;Invalid pos.;Invalid pos.
9.1610600000;57.3350110000;0.20098;3.07744;60.19044;8.40000;10.00000;1503.93701;0.04409;1.11525;Invalid pos.;Invalid pos.
9.1610600000;57.3350110000;0.20098;3.07744;62.41307;8.40000;10.00000;1503.93701;0.04409;1.11525;Invalid pos.;Invalid pos.
9.1513430000;57.3382360000;0.14634;3.96666;100.00000;8.10000;4.66973;1503.93701;0.04409;2.79239;Invalid pos.;Invalid pos.
9.1513430000;57.3382360000;0.14634;3.96666;100.00000;8.10000;4.79847;1503.93701;0.04409;2.79239;Invalid pos.;Invalid pos.
9.1410630000;57.3388950000;0.16022;3.96666;100.00000;8.10000;10.00000;1503.93701;0.03780;2.56886;Invalid pos.;Invalid pos.
9.1410630000;57.3388950000;0.16022;3.96666;100.00000;8.10000;10.00000;1503.93701;0.03780;2.56886;Invalid pos.;Invalid pos.
9.1416150000;57.3414600000;0.16765;4.11314;58.04696;8.40000;10.00000;1510.62988;0.04409;2.79239;Invalid pos.;Invalid pos.
9.1313230000;57.3421190000;0.19207;4.42251;50.20967;8.40000;10.00000;1503.93701;0.04409;3.44008;Invalid pos.;Invalid pos.
9.1313230000;57.3421190000;0.19207;4.42251;50.20967;8.40000;10.00000;1503.93701;0.04409;3.44008;Invalid pos.;Invalid pos.
9.1215770000;57.3453430000;0.21030;4.58582;50.20967;8.70000;4.54444;1510.62988;0.05039;3.29952;Invalid pos.;Invalid pos.
9.1215770000;57.3453430000;0.21030;4.58582;52.06375;8.40000;4.66973;1510.62988;0.05039;3.29952;Invalid pos.;Invalid pos.
9.1112660000;57.3460020000;0.20098;4.42251;7.90019;8.40000;1.04637;1524.01575;0.04409;3.44008;Invalid pos.;Invalid pos.
9.1112660000;57.3460020000;0.20098;4.42251;7.90019;8.40000;1.04637;1524.01575;0.04409;3.44008;Invalid pos.;Invalid pos.
9.1118150000;57.3485660000;0.23025;4.75516;28.10728;8.40000;10.00000;1517.32288;0.05039;3.16469;Invalid pos.;Invalid pos.
9.1014950000;57.3492240000;0.31623;5.49740;100.00000;8.40000;10.00000;1503.93701;0.04409;3.58663;Invalid pos.;Invalid pos.
9.1014950000;57.3492240000;0.31623;5.49740;100.00000;8.40000;10.00000;1503.93701;0.04409;3.58663;Invalid pos.;Invalid pos.
9.0917120000;57.3524470000;0.26379;4.93075;25.21011;8.40000;0.67719;1517.32288;0.04409;3.44008;Invalid pos.;Invalid pos.
9.0917120000;57.3524470000;0.26379;4.93075;25.21011;8.70000;0.67719;1517.32288;0.04409;3.44008;Invalid pos.;Invalid pos.
9.0813730000;57.3531050000;0.22005;4.75516;100.00000;8.70000;10.00000;1503.93701;0.03780;3.73943;Invalid pos.;Invalid pos.
9.0819200000;57.3556700000;0.22005;4.58582;100.00000;8.40000;10.00000;1503.93701;0.03780;3.58663;Invalid pos.;Invalid pos.
9.0819200000;57.3556700000;0.22005;4.58582;100.00000;8.40000;10.00000;1503.93701;0.03780;3.58663;Invalid pos.;Invalid pos.
9.0715710000;57.3563270000;0.25210;4.93075;72.15521;8.40000;2.00978;1503.93701;0.04409;3.29952;Invalid pos.;Invalid pos.
9.0715710000;57.3563270000;0.25210;4.93075;72.15521;8.40000;2.06519;1503.93701;0.04409;3.29952;Invalid pos.;Invalid pos.
9.0617530000;57.3595490000;0.26379;4.93075;Invalid pos.;8.70000;3.27905;1497.24414;0.03780;3.44008;Invalid pos.;Invalid pos.
9.0617530000;57.3595490000;0.26379;5.11283;Invalid pos.;9.00000;3.46234;1497.24414;0.03780;3.44008;Invalid pos.;Invalid pos.
9.0513840000;57.3602060000;0.30221;5.30163;26.14104;9.00000;2.43123;1510.62988;0.05039;3.89873;Invalid pos.;Invalid pos.
9.0519300000;57.3627710000;0.33089;5.49740;100.00000;9.00000;10.00000;1497.24414;0.04409;3.89873;Invalid pos.;Invalid pos.
9.0519300000;57.3627710000;0.33089;5.70040;100.00000;9.00000;10.00000;1503.93701;0.04409;4.06483;Invalid pos.;Invalid pos.
9.0415520000;57.3634280000;0.28882;5.11283;21.02978;9.00000;0.88883;1517.32288;0.04409;3.73943;Invalid pos.;Invalid pos.
9.0420960000;57.3659920000;0.30221;5.30163;36.22890;9.00000;4.66973;1510.62988;0.04409;4.06483;Invalid pos.;Invalid pos.
9.0317070000;57.3666480000;0.33089;5.49740;100.00000;8.70000;2.86215;1503.93701;0.04409;4.06483;Invalid pos.;Invalid pos.
9.0317070000;57.3666480000;0.33089;5.49740;100.00000;9.00000;2.94106;1503.93701;0.04409;4.06483;Invalid pos.;Invalid pos.
9.0213040000;57.3673050000;0.25210;4.93075;32.49459;9.00000;8.04474;1510.62988;0.04409;4.06483;Invalid pos.;Invalid pos.
9.0218480000;57.3698690000;0.19207;4.42251;100.00000;9.00000;10.00000;1490.55115;0.03780;3.44008;Invalid pos.;Invalid pos.
9.0218480000;57.3698690000;0.19207;4.42251;100.00000;9.00000;10.00000;1497.24414;0.03780;3.44008;Invalid pos.;Invalid pos.
9.0114360000;57.3705250000;0.30221;5.30163;27.10634;9.00000;1.53123;1510.62988;0.05039;3.73943;Invalid pos.;Invalid pos.
9.0119790000;57.3730890000;0.27602;5.11283;40.39236;8.70000;4.66973;1503.93701;0.03780;3.58663;Invalid pos.;Invalid pos.
9.0015570000;57.3737450000;0.25210;4.75516;100.00000;8.70000;3.19107;1503.93701;0.04409;3.29952;Invalid pos.;Invalid pos.
9.0015570000;57.3737450000;0.25210;4.75516;100.00000;8.40000;3.27905;1503.93701;0.04409;3.29952;Invalid pos.;Invalid pos.
8.9911230000;57.3744010000;0.31623;5.49740;100.00000;8.10000;10.00000;1497.24414;0.03780;3.58663;Invalid pos.;Invalid pos.
8.9916640000;57.3769650000;0.27602;5.11283;50.20967;8.40000;1.90339;1517.32288;0.05039;3.73943;Invalid pos.;Invalid pos.
8.9916640000;57.3769650000;0.27602;5.11283;50.20967;8.10000;1.95586;1517.32288;0.05039;3.73943;Invalid pos.;Invalid pos.
8.9812230000;57.3776200000;0.31623;5.30163;69.58565;8.40000;10.00000;1503.93701;0.04409;4.06483;Invalid pos.;Invalid pos.
8.9817640000;57.3801840000;0.26379;5.11283;100.00000;8.70000;5.06669;1497.24414;0.03780;3.73943;Invalid pos.;Invalid pos.
8.9713110000;57.3808390000;0.23025;4.75516;40.39236;8.70000;3.65588;1497.24414;0.03780;3.44008;Invalid pos.;Invalid pos.
8.9713110000;57.3808390000;0.23025;4.75516;40.39236;8.70000;3.75667;1497.24414;0.03780;3.44008;Invalid pos.;Invalid pos.
8.9613860000;57.3840580000;0.30221;5.30163;20.28087;8.40000;0.93851;1517.32288;0.04409;4.23799;Invalid pos.;Invalid pos.
8.9613860000;57.3840580000;0.30221;5.30163;20.28087;8.10000;0.93851;1517.32288;0.04409;4.23799;Invalid pos.;Invalid pos.
8.9613860000;57.3840580000;0.30221;5.30163;20.28087;8.10000;0.93851;1517.32288;0.04409;4.23799;Invalid pos.;Invalid pos.
8.9509120000;57.3847130000;0.25210;4.75516;58.04696;8.10000;10.00000;1497.24414;0.03780;3.44008;Invalid pos.;Invalid pos.
8.9514510000;57.3872770000;0.22005;4.75516;36.22890;8.10000;3.10546;1497.24414;0.03780;3.89873;Invalid pos.;Invalid pos.
8.9409660000;57.3879310000;0.26379;4.93075;41.88391;8.10000;5.06669;1497.24414;0.03780;3.73943;Invalid pos.;Invalid pos.
8.9409660000;57.3879310000;0.26379;4.93075;41.88391;8.70000;5.20637;1497.24414;0.03780;3.73943;Invalid pos.;Invalid pos.
8.9310070000;57.3911490000;0.28882;5.11283;22.61157;9.00000;2.36601;1497.24414;0.03780;3.58663;Invalid pos.;Invalid pos.
8.9310070000;57.3911490000;0.28882;5.11283;23.44654;9.30000;2.43123;1483.85828;0.03780;3.58663;Invalid pos.;Invalid pos.
8.9310070000;57.3911490000;0.28882;5.11283;23.44654;9.60000;2.49826;1463.77954;0.03780;3.58663;Invalid pos.;Invalid pos.
8.9205040000;57.3918020000;0.28882;5.11283;26.14104;9.30000;3.10546;1490.55115;0.04409;4.23799;Invalid pos.;Invalid pos.
8.9210400000;57.3943660000;0.23025;4.75516;93.00449;9.00000;0.77583;1497.24414;0.03780;3.44008;Invalid pos.;Invalid pos.
8.9105230000;57.3950200000;0.30221;5.30163;53.98629;9.00000;2.86215;1497.24414;0.03780;3.89873;Invalid pos.;Invalid pos.
8.9105230000;57.3950200000;0.30221;5.30163;55.97982;9.00000;2.94106;1497.24414;0.03780;3.89873;Invalid pos.;Invalid pos.
8.9110580000;57.3975840000;0.22005;4.58582;45.03429;8.40000;0.91333;1510.62988;0.05039;3.73943;Invalid pos.;Invalid pos.
8.9005320000;57.3982370000;0.26379;4.93075;32.49459;8.10000;1.95586;1503.93701;0.04409;3.73943;Invalid pos.;Invalid pos.
8.9005320000;57.3982370000;0.26379;4.93075;32.49459;7.80000;2.00978;1503.93701;0.04409;3.73943;Invalid pos.;Invalid pos.
8.8905330000;57.4014530000;0.20098;4.58582;46.69725;7.50000;1.57344;1497.24414;0.03780;3.73943;Invalid pos.;Invalid pos.
8.8905330000;57.4014530000;0.20098;4.58582;46.69725;7.50000;1.61682;1497.24414;0.03780;3.73943;Invalid pos.;Invalid pos.
8.8799860000;57.4021060000;0.18356;4.26502;50.20967;7.80000;2.78536;1497.24414;0.03780;3.16469;Invalid pos.;Invalid pos.
8.8799860000;57.4021060000;0.18356;4.26502;52.06375;7.80000;2.86215;1497.24414;0.03780;3.16469;Invalid pos.;Invalid pos.
8.8805200000;57.4046700000;0.19207;4.42251;41.88391;8.40000;4.07602;1497.24414;0.03780;3.29952;Invalid pos.;Invalid pos.
8.8699610000;57.4053220000;0.22005;4.58582;16.91790;8.40000;0.77583;1503.93701;0.04409;2.79239;Invalid pos.;Invalid pos.
8.8699610000;57.4053220000;0.22005;4.58582;16.91790;8.40000;0.77583;1503.93701;0.04409;2.79239;Invalid pos.;Invalid pos.
8.8599270000;57.4085370000;0.16022;4.11314;9.47061;8.70000;0.96439;1497.24414;0.03780;3.03538;Invalid pos.;Invalid pos.
8.8599270000;57.4085370000;0.16022;4.11314;9.47061;8.70000;0.96439;1497.24414;0.03780;3.03538;Invalid pos.;Invalid pos.
